,funny,user_id,review_id,text,business_id,stars,date,useful,type,cool
2198137,0,gWq32YRqZni5X8sjTS9e_Q,tGpUypKvRU3oOGd-HkoQgw,"We were trying to find a place to eat after being at Carowinds all day on a Sunday evening. We had tried another restaurant and had an absolutely terrible experience, so quickly Yelped nearby burger places. The thought of burgers & sushi sounded very intriguing, so we visited. This place was great - it could be casual or a bit fancy just depending. We all got burgers and some sushi and it was all delicious. One person even got a milkshake, which was amazing. The service was fast, great atmosphere, and delicious food. We would definitely visit again",RAh9WCQAuocM7hYM5_6tnw,5,2016-09-26,0,review,0
2198138,1,cwEZkJUtUWw4RlJ_BUTu6g,G54BrkxKRA9RfRfqhK2spA,"This review is long over-due. I was there months ago BUT I just made my Yelp account and this is my very first review. I clicked on Cowfish to review it months after being there. Went out of my way. That alone speaks volumes.
So let us rewind to December of 2012 when my boyfriend got a really fantastic job offer in Charlotte, NC that would force us to relocate from Massachusetts. After a lot of soul searching, I gave in to this venture and came to Charlotte the weekend before Christmas for a house-hunting trip. I was prepared to hate it. I anticipated hating it. Before we left, my boyfriend let me plan us our first date in Charlotte so I made us reservations at Cowfish.
The menu was fantastic. Not only was our food delicious (and beautiful to look at) but it was reasonably priced and there was SO MUCH to choose from. You can't make a mistake but there are pages and pages of really exciting food options.
Moreover the restaurant itself is really gorgeous and clean and such an appeasing atmosphere and their staff are all really nice and accommodating. Usually there is always one drawback to a cool restaurant with good food but they've really got it all going on. They really made Charlotte look good to me. I'm glad that was my first impression. Cowfish is now one of our more sentimental special occasion restaurants. We were back a few weeks ago to celebrate my boyfriend's birthday. Fried pickles and coconut batter onion rings? Hello, lover.",RAh9WCQAuocM7hYM5_6tnw,4,2013-08-02,2,review,1
2198139,10,AWLMwFVdUCPtmo1IbQL3eA,KW54HmGnV45a2rt6RyMfBA,"Let's get one thing straight: I am not a big throw-around-5-stars kinda gal. To be 5 stars, you'd got to be tip top. Top shape. Top of the mountain. King of the Playground. Etc. Etc. And The Cowfish? Well let's just say that it's got serious potential to possibly send every other restaurant in town out of business and cure cancer. IT'S JUST THAT GOOD.

After coming here a few times on a few different nights, I have yet to find anything I don't eat, see or hear that makes me go ""Wow..."". From the service (Channon is one of the managers and went above, beyond and around the corner to make an order right for us one night), to the decor (so Japanese/modern/fun/dark/chic/simple - if that's possible?), to the food (Shut the Front Door Good!), it's just a fact that The Cowfish is really just that good.

Reservations are only accepted for 1/3 of the place, so they're hard to get but I've never had a problem strolling up to the bar and getting a seat. If that's not your thing, they encourage you to call ahead and get a feel for the wait time. Whatever it is, though, wait. It's worth it :)

We've tried the Summer rolls (4 to an order, with a few great fried chips plus a savory, light chili sauce for dipping) as well as the Crab Ragoon dip and both were top notch. So good you will consider ordering them as meals the next time you come in!

The Burgiri is just an orgasm in your mouth waiting to happen. So just try it and thank me later, OK? The actual sushi rolls are the freshest I've tasted in Charlotte - between the basic rolls (cali, philly) and the more complex specialty rolls, they're beautiful, well constructed and amazingly flavorful. A tip would be to ask the waiter to have it cut into 10 pieces - the rolls are a bit too big otherwise to fit in one bite!

I have not had the milkshakes yet, but will make that my priority when I go back (again) tonight! 

Ah, it's admittedly hard for me to write this review - can words truly fail me? I believe so - the moral of the story is go. Go try The Cowfish. Run, Drive and Speed towards in as soon as you can.",RAh9WCQAuocM7hYM5_6tnw,5,2011-08-26,4,review,4
2198140,0,Z_Fa_qcdvspaTReamuOQBA,bw04vzFRAIf2ViF-vHEBBw,"This is not your grandma's sushi burger place...in fact the menu alone will send them into cardiac arrest!  Lots of unique options, both sushi and burgers!  We with were a vegan couple when we visited and everyone had exciting options!  I had the ahi bacon burger and it was out of bounds (yes I am trying to be obnoxious like Guy Fieri).  I didn't care for the rice bun but I appreciated the creativity!  The couple had make your own sushi and it was amazing!  Cool fun art and a funny bathroom!  What more could you want!",RAh9WCQAuocM7hYM5_6tnw,5,2015-05-12,0,review,0
2198141,0,ie54JM8Kn2datDGnIMjfSg,wMpymQQExoTKAUfkDHWhLQ,"My husband, daughter and I visited Cowfish for the first time on New Year's Eve around 5pm. We were greeted by the host opening the door for us and the hostess sat us right away. We had Chris as our server and after mentioning it was our first time here, he took the time to explain everything on the menu and recommended some of his favorites. It was starting to get pretty busy in the restaurant and we really appreciated Chris taking his time to explain the menu to us. We never felt rushed. After placing our order our toddler's food was brought out pretty quickly (thank goodness for that because kids don't like to wait). My husbands and my food was brought out within 10-15min. We both ordered a bento box and it was fantastic! The cucumber salad is to die for. Also, we ordered a PB&J sandwich for my daughter and they rolled it up to look like a piece of sushi-super creative and she was excited to eat it. Before we left the manager, Christie, came to our table to introduce herself and ask how our meal was. She said she heard it was our first time and gave us a coupon for our next visit. Although the restaurant was super busy at the time, Christie took her time to speak with us and ask us about our visit. You can really tell Christie and Chris are passionate about people and where they work and we will most certainly be back again soon. Hopefully to have Chris again as our server! A fantastic experience all around. And super clean bathrooms! Thanks Cowfish! See you again soon!",RAh9WCQAuocM7hYM5_6tnw,5,2016-01-16,0,review,0
2198142,1,LsTuNBQZzOcNkHgQz0SN4w,qskgmjYWNDNTI9L_gArdCw,"Whoever thought of this restaurant concept is a mad scientist genius and I want to shake his hand. I can imagine sitting around one drunken night and pondering ""What if we combined gourmet burgers with...sushi!."" It's crazy, but it really works.

The restaurant itself is your standard chic eatery. It's classy but not memorable, besides the bathroom where the radio teaches you to speak several languages (it's weird and you have to see it!). The alcohol menu is several pages with numerous options for beer, wine and cocktails. The food menu is so long that the server spent five minutes trying to explain it. This could be too much, but if you're with a picky eater, the dozens of options are greatly appreciated. There literally is something for everyone. 

There's a full page of creative half pound burgers ($11-$16) and another two pages of sushi. Then it just gets outrageous with burgers topped with sushi or sushi made out of burgers. It all is very fun and unique and I'd love to try the many combinations. After a delicious app of raw tuna nachos (tortillas with sushi grade tuna, guac and salsa) I decided on a bento box. But of course it's not your standard box. This was comprised of a mini Texas cheeseburger, a full order of fries, a specialty sushi roll (I chose the spicy Firecracker), thai cucumbers and edamame ($18). It was a ton of food and very good.  For dessert a Grasshopper minty milkshake was too thick at first but perfect after a bit.

The food overall didn't blow me away, but the concept did and it was still very tasty. This is the perfect restaurant for groups and I wish they would open one in my home state!",RAh9WCQAuocM7hYM5_6tnw,4,2015-11-10,2,review,1
2198143,3,g5MOmuio43tXIO0ryujmjw,MvpzwbTKELxaKzMZerY55g,"Cowfish's customer service manager got in touch with me after this review, and refunded my meal.

Thanks, but I'd rather that you guys replace the $450 purse your maintenance guy ruined with spray paint.",RAh9WCQAuocM7hYM5_6tnw,1,2016-01-10,2,review,1
2198144,0,DBIF0kRhm8XAG8JEhYfo3g,24zaoTju9ajn6D3zUWC3Jg,"Awesome service, not a big sushi person but did try the taste explosion burgerushi. It was awesome. Not too hot. Just the right amount of heat. My bride got the Swiss chick. She said it was alright. (She wasn't in a burger mood this evening.).  Tried the parm truffle fries. They were ok. We will be back to try something else off of the menu.",RAh9WCQAuocM7hYM5_6tnw,4,2015-09-06,0,review,0
2198145,0,pbaD7WPM2ypum9EL9FFdww,cN4OQp1oLZEfmOt5Jubfhg,"Do yourself a favor and go to here! We ate on the patio with our two small children on a beautiful day and we loved every minute of it! Our waitress was friendly and helpful with recommendations, and the food definitely lives up to the hype! There is nothing run of the mill to be had here, and that is quite impressive when you see how huge the menu is! We started with the crab Rangoon dip, which was sweet and delicious without being heavy and cloying. The kids LOVED their meals, served in bento boxes complete with rice crispy sushi, my husbands burger was delicious and my ""deliverance roll"" was crazy, fun and amazing. Please come to Florida, Cowfish!!",RAh9WCQAuocM7hYM5_6tnw,5,2014-05-06,0,review,0
2198146,0,v7sc296MyjqdkyXuyp7DRw,Otx3bKSDv2Y_khnCGY57_g,"Took a large party of 10 people and had a long wait as expected about 1.5 hours.( they dont take same day reservations). out group had been trying to get together for weeks to get here and it was worth it

The Appetizers
We ordered their Crab Rangoon Dip & Crispy Calamari. The Crab Rangoon was fantastic as was the Calamari. The sweet/spicy sauce they use is put on the plate and the Calamari over the top So I had the waiter bring a side of the sauce because it wasnt enough)

The Entrees
I ordered the CBCLT which is a Beef burger, sharp cheddar cheese, thick cut applewood smoked bacon, white cheddar cheese, lettuce, tomato and onion. Served on brioche with our signature Cowfish sauce. Honestly may have been the best burger I have ever had Even better than a Kobe Burger in Tampa last year. It was juicy and just fell apart in your mouth. for a side I ordered the onion straws whch I wouldn't order them again (I like em but they are always so greasy, don't know why I try) but their shoestring french fries were great.

My wife order the Taste Explosion Roll which is Seasoned natural Angus ground beef, applewood bacon, fresh jalapenos and spicy cream sauce inside of a sushi roll coated with tempura flakes. Each piece is topped with marinated Roma tomato and pepper jack cheese, then baked to perfection. Drizzled with cashew cilantro pesto to finish. She loved it..for me I though it was good but for the price and what they give you I feel you would be better off with their normal Sushi which was a whole roll.

All in all this place is fantastic and will def go back...expect a wait if you dont get a reservation. The place does die down after 8:30 tho on a Saturday ...so go early or late.",RAh9WCQAuocM7hYM5_6tnw,5,2013-06-27,3,review,0
